event_definition,coding_system,code,code_name,concept,concept_name,tags,system,event_abbreviation,type
Gestational diabetes,ICD10,O24.4,,,,narrow,,,
Gestational diabetes,ICD9,648.8,,,,narrow,,,
Gestational diabetes,RCD,L1808,,,,narrow,,,
Unspecified gestational diabetes,ICD10,O24.9,,,,"",,,
Pre-gestational diabetes,ICD10,O24.4,,,,"",,,
Pre-gestational diabetes,ICD9,648.8,,,,"",,,
Pre-gestational diabetes,RCD,L1808,,,,"",,,
Diabetes mellitus,ICD10,E10,,,,"",,,
Diabetes mellitus,ICD10,E11,,,,"",,,
Diabetes mellitus,ICD10,E13,,,,"",,,
Diabetes mellitus,ICD10,E14,,,,"",,,
Diabetes mellitus,ICD9,250,,,,"",,,
Diabetes mellitus,RCD,C10,,,,"",,,
Diabetes mellitus in pregnancy,ICD10,O24.0,,,,"",,,
Diabetes mellitus in pregnancy,ICD10,O24.1,,,,"",,,
Diabetes mellitus in pregnancy,ICD10,O24.3,,,,"",,,
Diabetes mellitus in pregnancy,ICD9,648.0,,,,"",,,
